Probe_ID	beta
cg00230207_BC21	0.30490811181201977
cg00230214_BC21	0.15382250574081552
cg00230269_BC21	0.37214607419998785
cg00230271_BC21	0.050065559213210133
cg00230282_BC21	0.83920351953097572
cg00230302_TC21	0.086380017751941512
cg00230316_BC21	0.48158057986356984
cg00230342_TC21	0.71600533646347786
cg00230346_BC21	0.7770732923412651
cg00230368_BC21	0.062108254016793152
cg00230381_TC21	0.37162295034527493
cg00230393_TC21	0.61416402391509428
cg00230407_BC21	0.9399540009399594
cg00230450_BC21	0.9589439495779627
cg00230502_TC21	0.45240911221639069
cg00230509_BC21	0.96539622314965923
cg00230517_TC21	0.59181574681845783
cg00230550_BC21	0.94311099119479924
cg00230584_BC21	0.050967171864377332
cg00230616_BC21	0.39953409857658462
cg00230631_BC11	0.10509436891046184
cg00230665_BC11	0.0081419596689463521
cg00230669_BC21	0.1402100965973305
cg00230685_BC21	0.54157793439570556
cg00230686_BC21	0.92474667975894576
cg00230689_TC21	0.93989577001331936
cg00230700_TC11	0.14817036601915881
cg00230715_BC21	0.5576542206905849
cg00230725_BC21	0.073636022190481515
cg00230752_BC11	0.013246798143069961
cg00230753_TC21	0.96774245889679911
cg00230766_TC21	0.74588539154428923
cg00230815_TC21	0.18551724432087879
cg00230837_BC21	0.34057950236048101
cg00230895_TC21	0.20828995141635265
cg00230899_TC11	0.014246725431824935
cg00230967_BC21	0.46552632576497788
cg00231006_TC11	0.01252809127540782
cg00231049_TC21	0.037194894485392961
cg00231055_BC21	0.1503067637331976
cg00231085_TC21	0.95588829905634487
cg00231140_TC21	0.055805591173832325
cg00231172_BC21	0.62402148877559849
cg00231186_BC21	0.55958697258244305
cg00231207_BC21	0.85915590926378338
cg00231239_BC21	0.95914698704028778
cg00231299_TC21	0.89068072063984849
cg00231338_BC21	0.39937079334137549
cg00231346_TC21	0.82334963780222392
cg00231361_BC21	0.69149760439854557
cg00231372_BC21	0.46847586968922283
cg00231389_TC21	0.14271127422963653
cg00231405_TC21	0.079594125179788713
cg00231481_BC21	0.262565569461085
cg00231483_TC21	0.50573416068320298
cg00231497_BC21	0.52766170326569029
cg00231503_BC21	0.081632300197316127
cg00231504_BC21	0.41335704715456995
cg00231521_TC21	0.085375423737444875
cg00231528_TC21	0.033467499005601593
cg00231549_TC21	0.079287252706543881
cg00231586_BC21	0.33243908972177988
cg00231618_BC21	0.057345049909672464
cg00231644_BC21	0.053423109564414047
cg00231717_BC21	0.61766375276405583
cg00231728_BC21	0.19466399832264719
cg00231754_BC21	0.95527114889722486
cg00231771_BC21	0.40371076513057791
cg00231810_TC11	0.87350705830933872
cg00231812_TC21	0.94035787740412824
cg00231855_BC11	0.01117519303497116
cg00231875_TC21	0.96263687649030982
cg00231907_TC21	0.93881003380225192
cg00231918_TC21	0.16141587356251555
cg00231920_TC21	0.043632131974942673
cg00231927_BC21	0.082849221875714696
cg00231945_TC21	0.9087454242257722
cg00231966_BC11	0.048871990054549445
cg00232029_TC21	0.87886595404480661
cg00232044_BC21	0.96956972731748425
cg00232059_BC21	0.97288123793018166
cg00232076_TC21	0.083351017161040986
cg00232092_TC21	0.96146244603068842
cg00232105_BC21	0.61045251632058184
cg00232107_BC21	0.27003674254731241
cg00232201_TC21	0.22158114085275082
cg00232231_TC21	0.32445174347814193
cg00232261_BC21	0.37971813033200724
cg00232265_TC21	0.58478524843217938
cg00232292_BC21	0.068204927743111404
cg00232387_BC21	0.6530673822248042
cg00232402_BC21	0.12706136919370573
cg00232417_BC21	0.15276824023871466
cg00232445_TC21	0.47750411222837619
cg00232445_TC22	0.51167514653014612
cg00232450_BC21	0.05728339553015277
cg00232453_BC21	0.12623523800993219
cg00232480_TC21	0.078753191583719295
cg00232483_TC21	0.50025641282177236
cg00232500_TC21	0.82750060237336842
cg00232535_TC21	0.94593608670951945
cg00232624_TC21	0.94389635713722952
cg00232679_BC21	0.15255129019148383
cg00232685_TC11	0.011456415224320034
cg00232718_BC21	0.86036401106738669
cg00232731_TC21	0.96708374089432336
cg00232731_TC22	0.97862647997155139
cg00232735_BC11	0.036019223741831231
cg00232745_BC21	0.25990934673697813
cg00232772_BC21	0.33025128432944212
cg00232812_BC21	0.91404095530596141
cg00232816_BC21	0.35770161174361281
cg00232822_BC21	0.67940372309986463
cg00232827_BC21	0.73089231021424017
cg00232831_BC11	0.56784387834768724
cg00232832_BC21	0.1434580174865592
cg00232868_BC21	0.30065856024727033
cg00232874_BC11	0.020191323919478206
cg00232904_BC21	0.95749355598176167
cg00232916_BC21	0.97760343181369935
cg00232952_TC21	0.25300518153541562
cg00232996_BC21	0.53579091123122469
cg00233018_TC21	0.55374972125364763
cg00233028_TC11	0.49769888031494214
cg00233079_BC11	0.018344066756581491
cg00233174_BC21	0.57251328517301725
cg00233198_TC21	0.097443609178307355
cg00233247_BC21	0.45528465678444419
cg00233257_BC21	0.51825834492225797
cg00233307_TC21	0.037249551015183041
cg00233343_TC21	0.50936035552175751
cg00233420_BC21	0.20070677987709729
cg00233464_BC21	0.15597250584155906
cg00233485_BC21	0.93210288096046623
cg00233512_TC21	0.42385668100650864
cg00233552_BC21	0.2777536273117534
cg00233565_BC21	0.1349213925149251
cg00233633_TC21	0.054218957268295488
cg00233679_BC21	0.59654176182938201
cg00233687_TC21	0.023742320172608685
cg00233700_TC21	0.65135951456616836
cg00233725_BC21	0.13544765216849183
cg00233745_BC21	0.14329072860199102
cg00233756_TC21	0.060460067487959644
cg00233779_TC21	0.77877897148943453
cg00233874_BC21	0.55135148397712219
cg00233877_BC21	0.34724492757318576
cg00233887_TC21	0.95223896738249381
cg00233907_BC21	0.94395457149726858
cg00233943_BC21	0.10520139884209859
cg00233948_BC21	0.47572945935553795
cg00233975_BC21	0.54463632631628489
cg00234021_BC21	0.96973348993466912
cg00234046_TC21	0.81839410360729903
cg00234061_TC21	0.9836954240477086
cg00234142_BC21	0.96120577697293652
cg00234176_BC21	0.55450825405192605
cg00234200_BC21	0.1142571646661773
cg00234212_TC21	0.96889580911260242
cg00234248_TC21	0.92460029405783828
cg00234261_TC21	0.058143263949840068
cg00234293_TC21	0.065760920687212093
cg00234294_BC11	0.98922379796026172
cg00234321_TC21	0.63276056600497055
cg00234349_TC21	0.16681626186802095
cg00234363_BC21	0.96556108131513907
cg00234370_TC21	0.95579028360072649
cg00234384_TC11	0.041625736474952608
cg00234385_BC21	0.12250134545295814
cg00234446_TC11	0.018558723888424177
cg00234563_BC21	0.087995023584884841
cg00234608_TC11	0.028469081123141903
cg00234613_TC21	0.73985941105844888
cg00234616_BC21	0.4963688076091628
cg00234624_TC21	0.050484118059625473
cg00234625_TC21	0.15662231081181244
cg00234645_TC21	0.88702944113702109
cg00234651_BC21	0.35991428114308904
cg00234691_TC11	0.031624713689572405
cg00234719_TC21	0.9586625030182121
cg00234726_BC21	0.25253155315245651
cg00234736_TC21	0.96319080534487345
cg00234809_BC21	0.9575365100194585
cg00234944_BC21	0.3979201476092315
cg00234961_BC21	0.083481668157458236
cg00234998_TC21	0.44241622242535061
cg00235058_BC21	0.96124803794682334
cg00235070_TC21	0.95602814456164487
cg00235106_BC21	0.085337186452215677
cg00235126_TC21	0.6957994693976467
cg00235130_TC21	0.06885784078564372
cg00235137_BC21	0.56610510654378698
cg00235173_TC21	0.97410414933333422
cg00235243_TC21	0.13269552367643492
cg00235260_BC11	0.061308005014829581
cg00235270_TC21	0.66175871212677195
cg00235289_BC21	0.69889995989341369
cg00235313_BC21	0.91824129023205803
cg00235336_TC21	0.83002554934386108
cg00235367_TC21	0.32863371889085424
cg00235442_BC21	0.45399939975031955
cg00235460_TC21	0.14638720409987799
cg00235484_BC21	0.57738906306578508
cg00235508_TC21	0.82999829413092818
cg00235537_BC21	0.94999341873757492
cg00235538_BC21	0.969870349357152
cg00235562_TC21	0.16361233322923868
cg00235593_BC21	0.20237269367124841
cg00235633_TC21	0.14607907810967813
cg00235639_BC21	0.051212542779507965
cg00235645_TC11	0.013820534364915701
cg00235657_TC21	0.84770557719620498
cg00235661_TC21	0.38732927810025614
cg00235671_TC21	0.95124374548742296
cg00235740_BC21	0.66392295674952917
cg00235755_TC21	0.059512388946495173
cg00235786_TC21	0.55506234035582891
cg00235839_TC21	0.51798610821809599
cg00235840_TC21	0.97888138875042408
cg00235842_TC21	0.97587494952351017
cg00235865_TC21	0.025457846879627107
cg00235870_TC21	0.95539881784609071
cg00235887_BC21	0.53951635738465609
cg00235907_BC21	0.14259072447857601
cg00235933_TC21	0.057140523703296552
cg00235934_TC21	0.48308617753578226
cg00236004_BC21	0.10082012318536601
cg00236005_BC21	0.66060177118750052
cg00236052_TC11	0.66846547433057257
cg00236141_TC21	0.95737349681797757
cg00236225_BC11	0.02435656353427447
cg00236249_BC21	0.91837501146778999
cg00236270_TC21	0.97048053667085876
cg00236302_TC11	0.41607894754036284
cg00236305_BC21	0.64222732987656472
cg00236406_BC21	0.049912557466428378
cg00236467_BC21	0.65407759687776224
cg00236569_BC21	0.42528697961877682
cg00236576_TC21	0.050213269295246735
cg00236584_BC21	0.60153879583172787
cg00236601_TC21	0.9337170511671683
cg00236696_TC11	0.03046394265569884
cg00236729_TC21	0.15240911493039622
cg00236766_TC21	0.93088732675445229
cg00236783_BC21	0.586310110908142
cg00236831_BC21	0.029992763107574268
cg00236831_BC22	0.047359734230251138
cg00236832_TC21	0.059967300876379609
cg00236877_BC21	0.57487110735713565
cg00236919_TC21	0.39395080475027239
cg00236922_BC21	0.3169011795286657
cg00236944_BC21	0.75421332288934861
cg00236988_TC21	0.56533030565765696
cg00236991_BC21	0.069193628379168481
cg00237010_TC21	0.94906706214974956
cg00237080_BC21	0.043516508032714951
cg00237086_BC21	0.67428571920544456
cg00237116_BC21	0.24798376036082909
cg00237121_BC21	0.46009106120934606
cg00237123_BC21	0.057047885578860827
cg00237156_BC21	0.92811657181055562
cg00237177_BC21	0.96709645368977781
cg00237179_BC21	0.94619780091283612
cg00237191_BC21	0.54953159393519335
cg00237268_TC21	0.8287168202640236
cg00237313_BC21	0.92216690217474984
cg00237390_TC21	0.076219980587139927
cg00237391_TC11	0.020191284398997398
cg00237398_BC21	0.94124858660798105
cg00237475_TC21	0.43051613887516227
cg00237489_BC21	0.034638715312081257
cg00237494_BC21	0.88643251119973065
cg00237520_BC21	0.39817293151039512
cg00237554_BC21	0.57426587015713715
cg00237565_TC21	0.035317726004027862
cg00237570_BC21	0.15271550435028802
cg00237586_TC21	0.9411230271619877
cg00237606_BC21	0.03673486841678384
cg00237625_BC21	0.94314546243492425
cg00237631_TC11	0.044985549297220248
cg00237714_BC21	0.96384813422584803
cg00237752_TC21	0.90020096479005107
cg00237761_BC21	0.77288564564294715
cg00237825_TC21	0.074198588284143913
cg00237876_TC21	0.95835070921067522
cg00237904_TC21	0.48550447800327179
cg00237947_BC21	0.94188775739942321
cg00237971_BC21	0.060768103690158531
cg00238023_TC21	0.96292527584352816
cg00238052_TC21	0.5371342483729421
cg00238107_BC21	0.072181455944290637
cg00238123_TC21	0.045479791569939032
cg00238131_TC21	0.62281683139604627
cg00238137_BC21	0.03799930041353345
cg00238144_BC21	0.51879370085218979
cg00238182_BC21	0.57214867318710882
cg00238213_BC21	0.50984980670665869
cg00238283_BC21	0.88496822954951593
cg00238318_BC21	0.068099077987429937
cg00238349_BC21	0.03892949745825397
cg00238353_TC21	0.54782012614170539
cg00238362_TC21	0.79416374256666922
cg00238391_TC21	0.11868228987108205
cg00238397_TC21	0.92762922229257738
cg00238426_BC21	0.38324649582255649
cg00238427_BC21	0.85632211568555483
cg00238438_TC21	0.9151625796256776
cg00238446_BC21	0.037079674324628498
cg00238468_TC21	0.94893094407802903
cg00238470_BC21	0.13041913948034592
cg00238508_TC21	0.90517354251554016
cg00238510_TC21	0.96127676466747047
cg00238533_TC21	0.058577334574535685
cg00238541_BC21	0.85525450571756156
cg00238543_BC21	0.93090543954602822
cg00238570_TC21	0.80134562704492185
cg00238593_BC21	0.83291376297980668
cg00238618_TC21	0.79406707668299359
cg00238662_TC21	0.91782270170758329
cg00238692_BC21	0.93822167283625268
cg00238698_TC21	0.9445378242153295
cg00238745_TC21	0.2492012788916973
cg00238770_TC21	0.079609867068535373
cg00238798_BC21	0.88349592927882858
cg00238805_BC21	0.34761674138870791
cg00238808_BC21	0.46335561926742058
cg00238815_BC21	0.86179380692167107
cg00238818_BC21	0.96217691436638941
cg00238848_TC11	0.97735292482220992
cg00238850_BC21	0.9635718599072155
cg00238897_TC11	0.018988156777167246
cg00238899_BC21	0.95976018298262677
cg00238916_BC21	0.059340643952850068
cg00238917_BC21	0.28279466863047731
cg00238917_BC22	0.28368690777448463
cg00238944_BC21	0.12378122584529479
cg00238994_TC21	0.085297454167691314
cg00239003_TC21	0.050102588253089532
cg00239025_BC21	0.91119015484830057
cg00239061_BC21	0.053734633639807641
cg00239066_BC21	0.22898184080455058
cg00239071_TC21	0.86896528974340226
cg00239074_BC21	0.96145638095355979
cg00239076_BC21	0.43701441190312229
cg00239117_BC21	0.91682367952721722
cg00239150_BC21	0.85847656707984943
cg00239171_BC21	0.45535467686173986
cg00239272_TC11	0.98292861328867165
cg00239350_TC21	0.046859810642369722
cg00239353_BC11	0.64300751033825709
cg00239376_BC21	0.85880768163139098
cg00239385_TC21	0.95451510026385644
cg00239394_TC21	0.054415002609318905
cg00239420_TC21	0.95986210771334468
cg00239446_BC21	0.98235889215028582
cg00239467_TC21	0.063164069609713797
cg00239490_BC21	0.71335349639363688
cg00239491_BC21	0.96776999817212206
cg00239563_TC21	0.54925862803614089
cg00239577_BC21	0.94605989336009055
cg00239578_BC21	0.94283477153055673
cg00239600_TC21	0.92334077745384435
cg00239615_BC21	0.97841644104965542
cg00239649_BC21	0.90880041429722036
cg00239654_TC11	0.011341249362118687
cg00239657_TC21	0.057018395327078884
cg00239659_TC21	0.22127377034694093
cg00239660_BC21	0.8333695530822226
cg00239685_BC21	0.061319693292353365
cg00239700_BC21	0.88193109325228303
cg00239751_TC21	0.67625785970933505
cg00239772_TC21	0.9401015637481126
cg00239801_BC21	0.97630289989781149
cg00239806_BC21	0.94203694554146555
cg00239835_TC21	0.060481972390247905
cg00239838_BC21	0.68915597095298653
cg00239847_BC21	0.76432418669371893
cg00239870_BC21	0.080316361338305733
cg00239882_TC21	0.61227468316774758
cg00239899_TC21	0.9178762564742855
cg00239915_TC21	0.46815751513368953
cg00239964_BC21	0.96203068691230631
cg00239981_BC11	0.016129231650893097
cg00239987_BC21	0.045187015893067665
cg00239988_TC21	0.4927599886392911
cg00239989_TC11	0.024679151034174621
cg00239990_BC21	0.043528547677332045
cg00240007_TC21	0.95108004305964733
cg00240054_TC21	0.182071720572688
cg00240113_BC11	0.72451331717235168
cg00240163_TC21	0.97710143632661173
cg00240178_BC21	0.051181192184711441
cg00240195_TC11	0.94728902103937374
cg00240205_TC21	0.066820974479423575
cg00240229_BC21	0.97055149015636233
cg00240246_BC21	0.056861153329738498
cg00240378_BC11	0.98814998246784769
cg00240432_BC21	0.053070836083154604
cg00240517_BC21	0.54906362413037768
cg00240539_TC21	0.09917452881404408
cg00240569_BC21	0.066634240458718297
cg00240598_BC21	0.8984130073996538
cg00240631_BC21	0.14470064846113684
cg00240653_BC21	0.059530352665956819
cg00240678_BC21	0.055016840871513609
cg00240719_TC21	0.6780785087365746
cg00240732_BC21	0.33886282858782729
cg00240734_TC11	0.015071557032069629
cg00240767_BC21	0.54402964298869472
cg00240770_TC21	0.7031541585231893
cg00240799_BC21	0.94965292691483028
cg00240828_BC21	0.90083235818946128
cg00240832_BC21	0.48367501091996978
cg00240860_BC21	0.96202713474499901
cg00240875_BC21	0.96632072487162723
cg00240880_TC21	0.39726257690615485
cg00240971_TC21	0.96167704473571758
cg00240977_BC21	0.29928714184381244
cg00240994_BC21	0.036458400442931804
cg00241002_BC11	0.055062362351400315
cg00241022_BC21	0.95811580781068151
cg00241041_TC21	0.12246863530945505
cg00241074_BC21	0.67324778863259904
cg00241076_TC11	0.10384331846253958
cg00241081_BC21	0.93639901079583376
cg00241085_BC11	0.010733432874846622
cg00241089_BC21	0.94802115486230876
cg00241097_TC21	0.90161920281642749
cg00241127_BC21	0.36630022592414369
cg00241142_BC21	0.91837116201342339
cg00241206_BC21	0.034843782191208726
cg00241230_TC21	0.087941036840872802
cg00241273_TC21	0.48295623570215179
cg00241274_TC21	0.34450626926238476
cg00241281_BC21	0.95278284322406204
cg00241285_BC21	0.91189889739350816
cg00241296_BC11	0.55770306670149949
cg00241302_BC21	0.13372904555329951
cg00241355_TC21	0.054506702634093455
cg00241427_TC21	0.49442482436448348
cg00241432_TC21	0.96951179681186639
cg00241503_BC21	0.6548598928202356
cg00241558_BC21	0.98065930782307431
cg00241626_BC21	0.959892726890343
cg00241638_TC21	0.63484563995208187
cg00241650_TC11	0.9908720584223415
cg00241663_BC21	0.19131568515724023
cg00241664_TC21	0.926959200311679
cg00241712_BC11	0.03201711625422133
cg00241731_TC21	0.21611831024872374
cg00241745_BC21	0.043102799649651954
cg00241751_TC21	0.96502260874266121
cg00241813_TC21	0.60853536481324044
cg00241906_BC21	0.95802950019173461
cg00241907_BC11	0.70024763598602402
cg00241922_BC21	0.1275046369962369
cg00241941_BC21	0.086700263105489533
cg00241967_BC21	0.067654083493193531
cg00241998_BC11	0.01452582839796903
cg00242020_BC11	0.83971805785717257
cg00242031_BC21	0.10656315655648096
cg00242031_BC22	0.14059577418886637
cg00242035_TC21	0.093943462539817557
cg00242039_TC21	0.97126387607115883
cg00242096_BC21	0.33030720002093628
cg00242098_BC21	0.4924406130329837
cg00242129_BC21	0.94024968869883929
cg00242140_BC21	0.94229625760346392
cg00242147_TC21	0.11972047874435608
cg00242178_BC21	0.96819812133236438
cg00242209_TC21	0.92417972221226108
cg00242233_BC21	0.7176592927896307
cg00242242_BC21	0.93327484914976444
cg00242263_BC21	0.55272900948528292
cg00242264_TC11	0.012299466903197517
cg00242268_BC21	0.96432774771792573
cg00242285_BC21	0.034845104629931102
cg00242325_TC21	0.41776930590053546
cg00242358_TC21	0.23499913887125587
cg00242394_BC21	0.5324815194275887
cg00242423_TC21	0.12240029075296746
cg00242436_BC21	0.17318292291555751
cg00242443_TC21	0.94243540246913515
cg00242449_TC21	0.91901791003522026
cg00242472_BC21	0.12018035903868192
cg00242478_BC21	0.043140599924421819
cg00242526_BC21	0.95693554204114406
cg00242561_BC11	0.96701973020094911
cg00242587_BC21	0.080357598665105737
cg00242596_BC21	0.82589891751571609
cg00242597_TC21	0.042934964846390075
cg00242601_TC21	0.86554217513483467
cg00242627_BC21	0.063848383898840649
cg00242629_TC21	0.87665639158318431
cg00242653_TC21	0.85091986906323558
cg00242772_BC21	0.62586736096085049
cg00242786_BC11	0.98132006860160503
cg00242795_BC21	0.18252489650337175
cg00242825_BC21	0.51041591924134178
cg00242839_TC21	0.97333864537742232
cg00242849_BC21	0.89994081211124699
cg00242858_BC21	0.96842545135680413
cg00242936_BC21	0.1102249352617332
cg00242949_TC21	0.21297184078626977
cg00242950_TC21	0.86915546352517681
cg00242951_BC21	0.26284431300850397
cg00242955_BC21	0.3424158318018532
cg00242965_BC21	0.87740519634843328
cg00242976_TC21	0.97260247265262134
cg00242998_TC21	0.18986435203317703
cg00243104_BC21	0.264568927816276
cg00243120_TC21	0.93627929865744741
cg00243142_BC21	0.46950591103091599
cg00243150_BC21	0.5214969355360487
cg00243187_BC11	0.85821677168466926
cg00243193_TC21	0.83600619043406632
cg00243263_BC21	0.95045003307992837
cg00243272_BC21	0.90169366744742885
cg00243279_BC21	0.95882291215097215
cg00243287_BC21	0.26745529880463897
cg00243313_TC21	0.036960221818242656
cg00243323_BC21	0.88689468257143966
cg00243360_BC21	0.13367822621596495
cg00243364_TC21	0.29130338406591127
cg00243365_TC21	0.93444620864731198
cg00243414_BC21	0.4363864952044369
cg00243457_BC21	0.16670238902630344
cg00243474_BC21	0.9628703997415603
cg00243480_TC21	0.42854446887655712
cg00243514_TC21	0.28723752457712914
cg00243547_TC11	0.03298678672027331
cg00243551_TC21	0.046760151028553874
cg00243574_BC21	0.061802167949594485
cg00243584_TC11	0.42069999393513235
cg00243592_BC21	0.9735638066768556
cg00243594_TC21	0.051665975895840634
cg00243731_BC11	0.065078333246267786
cg00243747_BC21	0.42858631034946704
cg00243763_BC21	0.73611269952447678
cg00243807_TC21	0.96327248224256878
cg00243854_TC21	0.06189433338290419
cg00243882_TC21	0.44631671358164715
cg00243897_BC11	0.025705614155206925
cg00243922_BC21	0.04382626427297652
cg00243952_BC21	0.043679222425962227
cg00243963_BC21	0.40279105667476556
cg00244001_TC21	0.49610299367882876
cg00244006_TC21	0.030871356066590021
cg00244040_BC21	0.1183534331826341
cg00244111_TC21	0.90695715279084099
cg00244178_BC21	0.42794910644307188
cg00244260_BC21	0.92771975143868013
cg00244267_TC21	0.18548713306333736
cg00244288_BC21	0.66726768219847199
cg00244301_BC21	0.96063830903088598
cg00244308_TC21	0.52817090546455159
cg00244310_TC21	0.74477501787479949
cg00244312_BC21	0.52154164557883786
cg00244317_BC21	0.94407838368426955
cg00244328_TC21	0.58473497176396594
cg00244352_TC21	0.94616647888329086
cg00244391_TC21	0.94523323139887649
cg00244391_TC22	0.94678165946522197
cg00244392_BC21	0.024703715065042823
cg00244462_TC21	0.73321918553702503
cg00244474_BC21	0.34816542342639478
cg00244478_TC21	0.82408037175367921
cg00244517_TC21	0.91295567016093015
cg00244524_BC11	0.01209728597593805
cg00244562_TC21	0.072491068592759028
cg00244571_BC21	0.97436884419292158
cg00244610_BC21	0.83332172476042687
cg00244634_BC11	0.018724917846464038
cg00244642_TC21	0.88936767984594622
cg00244654_TC11	0.014854490138108509
cg00244679_BC21	0.903833003792891
cg00244745_TC11	0.56337536725693427
cg00244747_BC21	0.28758947162189064
cg00244776_TC21	0.92617963059953889
cg00244810_BC21	0.86461873769336983
cg00244842_BC21	0.10430942239958765
cg00244854_TC21	0.38939920655606658
cg00244882_TC21	0.12418972749799273
cg00244959_TC21	0.94863673624708378
cg00244965_TC21	0.26279252998836028
cg00244979_TC11	0.029599668378356616
cg00244983_TC21	0.11496405368671934
cg00245011_BC21	0.46074287759552268
cg00245012_BC21	0.34930383965750283
cg00245018_BC21	0.053088896292177154
cg00245032_BC21	0.95477097551720991
cg00245050_TC21	0.47592068299036511
cg00245057_BC21	0.37773517184542549
cg00245075_TC21	0.95874873408737804
cg00245098_BC21	0.96803973327974713
cg00245115_BC21	0.505004929835001
cg00245150_BC21	0.10790779005513015
cg00245192_TC21	0.027708614992413956
cg00245317_TC21	0.30596102537736042
cg00245399_BC21	0.95320361984477697
cg00245454_TC21	0.17525767686239732
cg00245465_BC21	0.95686108636615097
cg00245470_BC21	0.79724045430943991
cg00245492_BC21	0.72117299562661741
cg00245502_BC21	0.11185531679285889
cg00245538_BC21	0.042832520448239569
cg00245560_BC21	0.97045047921214311
cg00245613_TC21	0.77349319778944303
cg00245615_BC21	0.7933423318298235
cg00245635_TC21	0.027006185874354223
cg00245720_BC21	0.9120860577163179
cg00245728_TC21	0.96351723680898693
cg00245746_TC21	0.84126791569129655
cg00245802_BC21	0.21443341041586694
cg00245808_TC21	0.95959971539172451
cg00245833_TC21	0.49337812080588683
cg00245850_TC21	0.14758645117654612
cg00245854_TC21	0.50443034417381949
cg00245856_BC21	0.60992374572047137
cg00245885_TC21	0.93572126879049333
cg00245890_BC21	0.058471714954291806
cg00245896_BC11	0.45435105794890041
cg00245938_BC21	0.86858809214998944
cg00245945_TC21	0.93183967758651964
cg00245946_BC21	0.93478876095905505
cg00245957_BC21	0.95788039288793569
cg00245973_BC21	0.056919024651130204
cg00245986_BC21	0.42431969941689818
cg00246003_BC21	0.061021462306807349
cg00246041_BC21	0.045216855993330203
cg00246059_BC21	0.96089834857292555
cg00246083_TC21	0.95577990531242218
cg00246084_BC21	0.96107275103904977
cg00246121_BC21	0.15246063833600482
cg00246208_TC21	0.60553108991713411
cg00246280_BC21	0.94713473678178217
cg00246301_TC21	0.48964781038494537
cg00246303_BC21	0.10665341244887459
cg00246332_TC21	0.18919949711975975
cg00246366_TC11	0.019125039534054984
cg00246402_BC21	0.95772203553125712
cg00246409_TC21	0.062698438906626172
cg00246451_BC21	0.05343389115986838
cg00246486_TC21	0.65490678893247212
cg00246547_TC21	0.28492411278019425
cg00246577_BC21	0.96322935972209256
cg00246590_TC21	0.63244778164225701
cg00246637_BC21	0.96421565031895706
cg00246695_BC21	0.96516462646325474
cg00246768_BC21	0.63647941805595365
cg00246817_TC21	0.039637267900922958
cg00246840_TC21	0.9515478649803879
cg00246915_BC21	0.94881852861932792
cg00246932_BC11	0.042544328787670525
cg00246980_BC11	0.016819510222766225
cg00247003_TC21	0.7182269730019295
cg00247004_BC21	0.3922790426215047
cg00247020_TC21	0.066573882047857885
cg00247033_BC21	0.073756624512451893
cg00247081_BC21	0.9326016752053049
cg00247103_BC21	0.6945941121946122
cg00247238_TC21	0.124022446737291
cg00247246_BC21	0.57754392881897854
cg00247259_BC21	0.54356693269241019
cg00247269_TC21	0.054417962284139199
cg00247285_BC21	0.77820385606102571
cg00247315_TC11	0.022389234225185167
cg00247334_BC21	0.84921978187442027
cg00247356_TC21	0.82025283428551166
cg00247360_TC21	0.16206353981555982
cg00247361_TC21	0.963943210943494
cg00247373_BC21	0.06928982859327687
cg00247398_TC21	0.89077826760714551
cg00247426_BC21	0.56876701295297472
cg00247446_TC21	0.92254108203874441
cg00247471_TC21	0.59558495321819649
cg00247484_BC21	0.91439874756543094
cg00247489_BC21	0.034524716831696563
cg00247512_BC21	0.88024151539737827
cg00247530_TC21	0.78959031133157875
cg00247535_TC21	0.29859550559590975
cg00247557_TC21	0.49177423868878667
cg00247571_TC11	0.19401731558168817
cg00247587_BC21	0.080885134747103751
cg00247599_TC21	0.038974062389484809
cg00247614_TC21	0.32873445817735908
cg00247616_BC21	0.93671324062082473
cg00247629_TC21	0.88921357776434717
cg00247630_BC21	0.14644746112608797
cg00247631_BC21	0.93688726176854653
cg00247737_TC21	0.95804291762140104
cg00247748_BC21	0.043290913696650182
cg00247830_TC21	0.34343258301389579
cg00247847_BC21	0.30635138398219863
cg00247855_BC21	0.21783520249089455
cg00247870_BC21	0.19510365778719804
cg00247892_BC11	0.94930126074182064
cg00247962_BC21	0.91675863472070152
cg00247963_BC21	0.96914625095099449
cg00247998_BC21	0.042629083418473067
cg00248073_BC21	0.93847709437013538
cg00248082_BC21	0.94554710810431875
cg00248115_BC21	0.096389601024647928
cg00248242_BC21	0.95382820864232354
cg00248297_TC21	0.05392127772007177
cg00248302_TC21	0.94497472397235449
cg00248310_TC21	0.03293992274409259
cg00248391_BC21	0.87288541341647263
cg00248439_TC11	0.96324292910602105
cg00248444_BC21	0.35260929361665716
cg00248488_TC21	0.67157320981857205
cg00248521_TC21	0.93512305014694586
cg00248574_BC21	0.97331228998361541
cg00248638_TC21	0.043254228980861932
cg00248706_BC21	0.43826004982014016
cg00248713_BC21	0.56373378062542001
cg00248776_BC21	0.93503099350597685
cg00248790_TC21	0.57157167341857062
cg00248795_TC11	0.05458043261165519
cg00248804_BC11	0.054188569484470213
cg00248805_BC21	0.96188065038770776
cg00248813_TC21	0.44734361900005237
cg00248828_BC21	0.48526567756910305
cg00248856_BC21	0.26808836122478269
cg00248875_TC21	0.97401239187170285
cg00248879_BC21	0.97319273347245705
cg00248938_TC21	0.40553009419675207
cg00249030_BC11	0.046479604221695295
cg00249033_TC21	0.052230790322270793
cg00249034_TC21	0.04848683947250098
cg00249096_TC21	0.41418783525415331
cg00249178_TC21	0.25949220013981922
cg00249181_BC21	0.047466223785615796
cg00249182_TC11	0.37090281412837134
cg00249205_BC21	0.83498986835832334
cg00249251_BC21	0.13100049329023419
